"","run_id","stress","stable","block_no","block","trial_no","b1","b2","b3","b4","resp","advantageous","switch"
"1344",31,"no","yes","b14","3",44,15,-32,-3,-3,3,0,1
"1345",31,"no","yes","b14","3",45,12,-45,7,5,4,0,1
"1346",31,"no","yes","b14","3",46,5,-34,8,0,4,0,0
"1347",31,"no","yes","b14","3",47,10,-41,10,-4,4,0,0
"1348",31,"no","yes","b14","3",48,11,-29,3,2,1,1,1
"1349",31,"no","yes","b14","3",49,8,-27,6,-13,1,1,0
"1350",31,"no","yes","b14","3",50,4,-23,2,-15,1,1,0
"1351",31,"yes","yes","b10","4",1,8,30,-36,-11,2,1,NA
"1352",31,"yes","yes","b10","4",2,10,35,-30,-12,2,1,0
"1353",31,"yes","yes","b10","4",3,11,42,-45,-4,2,1,0
"1354",31,"yes","yes","b10","4",4,7,36,-29,-12,2,1,0
"1355",31,"yes","yes","b10","4",5,21,33,-35,-11,2,1,0
"1356",31,"yes","yes","b10","4",6,22,40,-36,-12,2,1,0
"1357",31,"yes","yes","b10","4",7,21,36,-38,-7,2,1,0
"1358",31,"yes","yes","b10","4",8,18,39,-39,2,2,1,0
"1359",31,"yes","yes","b10","4",9,23,47,-38,0,2,1,0
"1360",31,"yes","yes","b10","4",10,14,37,-29,-6,2,1,0
"1361",31,"yes","yes","b10","4",11,12,39,-33,-11,4,0,1
"1362",31,"yes","yes","b10","4",12,14,38,-17,-8,3,0,1
"1363",31,"yes","yes","b10","4",13,23,30,-23,-13,1,0,1
"1364",31,"yes","yes","b10","4",14,7,34,-26,-21,1,0,0
"1365",31,"yes","yes","b10","4",15,11,35,-15,-19,2,1,1
"1366",31,"yes","yes","b10","4",16,7,39,-21,-27,2,1,0
"1367",31,"yes","yes","b10","4",17,15,39,-15,-27,2,1,0
"1368",31,"yes","yes","b10","4",18,11,35,-16,-30,2,1,0
"1369",31,"yes","yes","b10","4",19,13,32,-23,-33,2,1,0
"1370",31,"yes","yes","b10","4",20,4,37,-23,-20,2,1,0
"1371",31,"yes","yes","b10","4",21,6,28,-14,-35,2,1,0
"1372",31,"yes","yes","b10","4",22,10,39,-12,-32,2,1,0
"1373",31,"yes","yes","b10","4",23,10,36,-20,-32,2,1,0
"1374",31,"yes","yes","b10","4",24,13,24,-12,-24,2,1,0
"1375",31,"yes","yes","b10","4",25,21,18,-11,-22,2,0,0
"1376",31,"yes","yes","b10","4",26,29,6,-12,-29,2,0,0
"1377",31,"yes","yes","b10","4",27,16,8,-3,-28,2,0,0
"1378",31,"yes","yes","b10","4",28,14,3,-5,-21,2,0,0
"1379",31,"yes","yes","b10","4",29,12,5,-5,-35,1,1,1
"1380",31,"yes","yes","b10","4",30,20,-8,-6,-29,1,1,0
"1381",31,"yes","yes","b10","4",31,16,-1,-1,-19,0,0,1
"1382",31,"yes","yes","b10","4",32,25,-18,1,-8,1,1,1
"1383",31,"yes","yes","b10","4",33,19,-20,-12,-16,1,1,0
"1384",31,"yes","yes","b10","4",34,21,-14,-6,-9,1,1,0
"1385",31,"yes","yes","b10","4",35,17,-18,-13,-15,1,1,0
"1386",31,"yes","yes","b10","4",36,10,-11,-2,-14,1,1,0
"1387",31,"yes","yes","b10","4",37,12,-18,3,-13,4,0,1
"1388",31,"yes","yes","b10","4",38,10,-10,2,-8,3,0,1
"1389",31,"yes","yes","b10","4",39,1,-9,-3,-8,2,0,1
"1390",31,"yes","yes","b10","4",40,4,-19,4,-1,1,1,1
"1391",31,"yes","yes","b10","4",41,6,-19,-4,-5,1,1,0
"1392",31,"yes","yes","b10","4",42,-6,-4,14,2,3,1,1
"1393",31,"yes","yes","b10","4",43,-5,-10,1,1,3,1,0
"1394",31,"yes","yes","b10","4",44,-3,0,-7,0,1,0,1
"1395",31,"yes","yes","b10","4",45,-7,-11,-3,16,3,0,1
"1396",31,"yes","yes","b10","4",46,0,7,-6,10,4,1,1
"1397",31,"yes","yes","b10","4",47,-4,-4,3,17,4,1,0
"1398",31,"yes","yes","b10","4",48,1,-20,-2,23,4,1,0
"1399",31,"yes","yes","b10","4",49,-1,-16,1,12,4,1,0
"1400",31,"yes","yes","b10","4",50,-6,-18,-5,21,4,1,0
"1401",32,"yes","yes","b11","1",1,-42,-10,10,32,0,0,NA
"1402",32,"yes","yes","b11","1",2,-35,-8,14,27,4,1,1
"1403",32,"yes","yes","b11","1",3,-34,-4,4,25,1,0,1
"1404",32,"yes","yes","b11","1",4,-37,-15,2,19,3,0,1
"1405",32,"yes","yes","b11","1",5,-32,-14,6,17,2,0,1
"1406",32,"yes","yes","b11","1",6,-33,-11,15,19,4,1,1
"1407",32,"yes","yes","b11","1",7,-36,0,6,20,4,1,0
"1408",32,"yes","yes","b11","1",8,-33,-6,10,24,4,1,0
"1409",32,"yes","yes","b11","1",9,-29,-8,1,22,4,1,0
"1410",32,"yes","yes","b11","1",10,-32,-6,6,19,4,1,0
"1411",32,"yes","yes","b11","1",11,-26,2,3,19,1,0,1
"1412",32,"yes","yes","b11","1",12,-37,7,0,21,4,1,1
"1413",32,"yes","yes","b11","1",13,-23,1,-1,21,3,0,1
"1414",32,"yes","yes","b11","1",14,-23,2,-8,10,2,0,1
"1415",32,"yes","yes","b11","1",15,-27,12,5,18,1,0,1
"1416",32,"yes","yes","b11","1",16,-19,12,-3,20,4,1,1
"1417",32,"yes","yes","b11","1",17,-27,1,-11,13,4,1,0
"1418",32,"yes","yes","b11","1",18,-27,-7,3,10,4,1,0
"1419",32,"yes","yes","b11","1",19,-17,-2,-3,10,4,1,0
"1420",32,"yes","yes","b11","1",20,-20,-7,-14,-4,4,1,0
"1421",32,"yes","yes","b11","1",21,-28,-9,-19,8,1,0,1
"1422",32,"yes","yes","b11","1",22,-28,-1,-8,2,4,1,1
"1423",32,"yes","yes","b11","1",23,-27,-10,-10,-9,2,0,1
"1424",32,"yes","yes","b11","1",24,-26,-12,-15,-11,3,0,1
"1425",32,"yes","yes","b11","1",25,-14,-6,-5,-10,4,0,1
"1426",32,"yes","yes","b11","1",26,-19,-6,-3,-14,4,0,0
"1427",32,"yes","yes","b11","1",27,-15,-9,2,-3,4,0,0
"1428",32,"yes","yes","b11","1",28,-11,-2,1,-5,1,0,1
"1429",32,"yes","yes","b11","1",29,-14,-6,1,-5,4,0,1
"1430",32,"yes","yes","b11","1",30,-21,-1,1,-9,2,0,1
"1431",32,"yes","yes","b11","1",31,-18,1,-7,1,1,0,1
"1432",32,"yes","yes","b11","1",32,-19,-4,-1,5,4,1,1
"1433",32,"yes","yes","b11","1",33,-25,8,-13,0,4,0,0
"1434",32,"yes","yes","b11","1",34,-26,13,-22,7,4,0,0
"1435",32,"yes","yes","b11","1",35,-20,19,-14,-1,4,0,0
"1436",32,"yes","yes","b11","1",36,-18,19,-15,4,4,0,0
"1437",32,"yes","yes","b11","1",37,-23,16,-12,14,4,0,0
"1438",32,"yes","yes","b11","1",38,-3,11,-3,0,4,0,0
"1439",32,"yes","yes","b11","1",39,-18,8,-17,6,3,0,1
"1440",32,"yes","yes","b11","1",40,-18,11,-16,5,2,1,1
"1441",32,"yes","yes","b11","1",41,-21,13,-15,-2,1,0,1
"1442",32,"yes","yes","b11","1",42,-20,1,-19,2,4,1,1
"1443",32,"yes","yes","b11","1",43,-14,-3,-25,16,2,0,1
"1444",32,"yes","yes","b11","1",44,-20,-14,-29,6,4,1,1
"1445",32,"yes","yes","b11","1",45,-20,-14,-20,4,3,0,1
"1446",32,"yes","yes","b11","1",46,-19,1,-25,6,4,1,1
"1447",32,"yes","yes","b11","1",47,-3,-1,-22,-1,1,0,1
"1448",32,"yes","yes","b11","1",48,-14,4,-20,14,4,1,1
"1449",32,"yes","yes","b11","1",49,-3,11,-23,-4,4,0,0
"1450",32,"yes","yes","b11","1",50,-8,12,-24,-3,2,1,1
"1451",32,"no","yes","b10","2",1,-11,-36,30,8,4,0,NA
"1452",32,"no","yes","b10","2",2,-12,-30,35,10,4,0,0
"1453",32,"no","yes","b10","2",3,-4,-45,42,11,2,0,1
"1454",32,"no","yes","b10","2",4,-12,-29,36,7,4,0,1
"1455",32,"no","yes","b10","2",5,-11,-35,33,21,4,0,0
"1456",32,"no","yes","b10","2",6,-12,-36,40,22,4,0,0
"1457",32,"no","yes","b10","2",7,-7,-38,36,21,4,0,0
"1458",32,"no","yes","b10","2",8,2,-39,39,18,4,0,0
"1459",32,"no","yes","b10","2",9,0,-38,47,23,4,0,0
"1460",32,"no","yes","b10","2",10,-6,-29,37,14,4,0,0
"1461",32,"no","yes","b10","2",11,-11,-33,39,12,1,0,1
"1462",32,"no","yes","b10","2",12,-8,-17,38,14,4,0,1
"1463",32,"no","yes","b10","2",13,-13,-23,30,23,4,0,0
"1464",32,"no","yes","b10","2",14,-21,-26,34,7,4,0,0
"1465",32,"no","yes","b10","2",15,-19,-15,35,11,4,0,0
"1466",32,"no","yes","b10","2",16,-27,-21,39,7,4,0,0
"1467",32,"no","yes","b10","2",17,-27,-15,39,15,3,1,1
"1468",32,"no","yes","b10","2",18,-30,-16,35,11,2,0,1
"1469",32,"no","yes","b10","2",19,-33,-23,32,13,3,1,1
"1470",32,"no","yes","b10","2",20,-20,-23,37,4,3,1,0
"1471",32,"no","yes","b10","2",21,-35,-14,28,6,3,1,0
"1472",32,"no","yes","b10","2",22,-32,-12,39,10,4,0,1
"1473",32,"no","yes","b10","2",23,-32,-20,36,10,3,1,1
"1474",32,"no","yes","b10","2",24,-24,-12,24,13,3,1,0
"1475",32,"no","yes","b10","2",25,-22,-11,18,21,3,0,0
"1476",32,"no","yes","b10","2",26,-29,-12,6,29,3,0,0
"1477",32,"no","yes","b10","2",27,-28,-3,8,16,3,0,0
"1478",32,"no","yes","b10","2",28,-21,-5,3,14,4,1,1
"1479",32,"no","yes","b10","2",29,-35,-5,5,12,4,1,0
"1480",32,"no","yes","b10","2",30,-29,-6,-8,20,3,0,1
"1481",32,"no","yes","b10","2",31,-19,-1,-1,16,1,0,1
"1482",32,"no","yes","b10","2",32,-8,1,-18,25,2,0,1
"1483",32,"no","yes","b10","2",33,-16,-12,-20,19,4,1,1
"1484",32,"no","yes","b10","2",34,-9,-6,-14,21,3,0,1
"1485",32,"no","yes","b10","2",35,-15,-13,-18,17,4,1,1
"1486",32,"no","yes","b10","2",36,-14,-2,-11,10,4,1,0
"1487",32,"no","yes","b10","2",37,-13,3,-18,12,4,1,0
"1488",32,"no","yes","b10","2",38,-8,2,-10,10,4,1,0
"1489",32,"no","yes","b10","2",39,-8,-3,-9,1,4,1,0
"1490",32,"no","yes","b10","2",40,-1,4,-19,4,4,0,0
"1491",32,"no","yes","b10","2",41,-5,-4,-19,6,4,1,0
"1492",32,"no","yes","b10","2",42,2,14,-4,-6,4,0,0
"1493",32,"no","yes","b10","2",43,1,1,-10,-5,2,0,1
"1494",32,"no","yes","b10","2",44,0,-7,0,-3,3,0,1
"1495",32,"no","yes","b10","2",45,16,-3,-11,-7,3,0,0
"1496",32,"no","yes","b10","2",46,10,-6,7,0,4,0,1
"1497",32,"no","yes","b10","2",47,17,3,-4,-4,1,1,1
"1498",32,"no","yes","b10","2",48,23,-2,-20,1,2,0,1
"1499",32,"no","yes","b10","2",49,12,1,-16,-1,4,0,1
"1500",32,"no","yes","b10","2",50,21,-5,-18,-6,1,1,1
"1501",32,"yes","no","b03","3",1,-26,27,-20,37,4,1,NA
"1502",32,"yes","no","b03","3",2,-14,41,-33,54,4,1,0
"1503",32,"yes","no","b03","3",3,-25,45,-43,40,4,0,0
"1504",32,"yes","no","b03","3",4,-7,47,-76,33,4,0,0
"1505",32,"yes","no","b03","3",5,23,32,-73,11,3,0,1
"1506",32,"yes","no","b03","3",6,14,16,-68,3,4,0,1
"1507",32,"yes","no","b03","3",7,14,39,-64,7,4,0,0
"1508",32,"yes","no","b03","3",8,38,32,-58,-4,4,0,0
"1509",32,"yes","no","b03","3",9,32,17,-46,-21,2,0,1
"1510",32,"yes","no","b03","3",10,42,7,-9,-14,2,0,0
"1511",32,"yes","no","b03","3",11,55,16,-31,-25,4,0,1
"1512",32,"yes","no","b03","3",12,70,16,-43,-24,2,0,1
"1513",32,"yes","no","b03","3",13,53,10,-21,-38,1,1,1
"1514",32,"yes","no","b03","3",14,30,-18,10,-13,1,1,0
"1515",32,"yes","no","b03","3",15,22,5,21,7,1,1,0
"1516",32,"yes","no","b03","3",16,17,3,-2,12,1,1,0
"1517",32,"yes","no","b03","3",17,25,-3,-38,1,3,0,1
"1518",32,"yes","no","b03","3",18,20,-12,-43,2,2,0,1
"1519",32,"yes","no","b03","3",19,23,-7,-67,20,4,0,1
"1520",32,"yes","no","b03","3",20,14,-4,-71,35,1,0,1
"1521",32,"yes","no","b03","3",21,31,11,-76,42,1,0,0
"1522",32,"yes","no","b03","3",22,0,9,-67,34,4,1,1
"1523",32,"yes","no","b03","3",23,6,52,-75,19,0,0,1
"1524",32,"yes","no","b03","3",24,1,51,-57,17,4,0,1
"1525",32,"yes","no","b03","3",25,-7,26,-57,29,1,0,1
"1526",32,"yes","no","b03","3",26,-11,20,-60,9,4,0,1
"1527",32,"yes","no","b03","3",27,-12,3,-71,-34,4,0,0
"1528",32,"yes","no","b03","3",28,-30,16,-75,-39,4,0,0
"1529",32,"yes","no","b03","3",29,-12,28,-52,-26,4,0,0
"1530",32,"yes","no","b03","3",30,-27,27,-57,-42,1,0,1
"1531",32,"yes","no","b03","3",31,-40,39,-54,-14,3,0,1
"1532",32,"yes","no","b03","3",32,-57,64,-17,-1,4,0,1
"1533",32,"yes","no","b03","3",33,-64,33,-10,21,1,0,1
"1534",32,"yes","no","b03","3",34,-51,51,17,3,0,0,1
"1535",32,"yes","no","b03","3",35,-70,45,-1,41,4,0,1
"1536",32,"yes","no","b03","3",36,-51,17,23,40,4,1,0
"1537",32,"yes","no","b03","3",37,-45,20,3,52,4,1,0
"1538",32,"yes","no","b03","3",38,-15,-2,24,50,4,1,0
"1539",32,"yes","no","b03","3",39,-11,15,24,26,4,1,0
"1540",32,"yes","no","b03","3",40,-3,21,27,23,4,0,0
"1541",32,"yes","no","b03","3",41,10,11,40,15,1,0,1
"1542",32,"yes","no","b03","3",42,32,-10,36,3,4,0,1
"1543",32,"yes","no","b03","3",43,40,-1,35,22,4,0,0
"1544",32,"yes","no","b03","3",44,55,33,25,-16,4,0,0
"1545",32,"yes","no","b03","3",45,39,66,21,-19,4,0,0
"1546",32,"yes","no","b03","3",46,-7,66,4,-15,1,0,1
"1547",32,"yes","no","b03","3",47,-25,70,13,-3,4,0,1
"1548",32,"yes","no","b03","3",48,-27,61,10,5,3,0,1
"1549",32,"yes","no","b03","3",49,-13,69,10,13,2,1,1
"1550",32,"yes","no","b03","3",50,-4,80,49,7,3,0,1
"1551",32,"no","no","b01","4",1,25,26,14,-25,1,0,NA
"1552",32,"no","no","b01","4",2,1,48,25,-1,4,0,1
"1553",32,"no","no","b01","4",3,11,48,20,-13,1,0,1
"1554",32,"no","no","b01","4",4,12,67,16,-23,4,0,1
"1555",32,"no","no","b01","4",5,2,62,21,-28,1,0,1
"1556",32,"no","no","b01","4",6,9,80,33,-15,0,0,1
"1557",32,"no","no","b01","4",7,-3,58,24,-11,4,0,1
"1558",32,"no","no","b01","4",8,-45,52,21,8,2,1,1
"1559",32,"no","no","b01","4",9,-37,80,4,17,3,0,1
"1560",32,"no","no","b01","4",10,-19,49,5,36,2,1,1
"1561",32,"no","no","b01","4",11,14,53,16,57,2,0,0
"1562",32,"no","no","b01","4",12,13,80,29,44,2,1,0
"1563",32,"no","no","b01","4",13,-4,72,27,43,2,1,0
"1564",32,"no","no","b01","4",14,-9,75,44,48,2,1,0
"1565",32,"no","no","b01","4",15,-19,72,20,73,2,0,0
"1566",32,"no","no","b01","4",16,-16,55,-16,57,2,0,0
"1567",32,"no","no","b01","4",17,-5,59,-18,65,2,0,0
"1568",32,"no","no","b01","4",18,15,65,-20,61,2,1,0
"1569",32,"no","no","b01","4",19,6,63,-15,80,2,0,0
"1570",32,"no","no","b01","4",20,-43,24,-11,73,2,0,0
"1571",32,"no","no","b01","4",21,-29,36,-44,57,0,0,1
"1572",32,"no","no","b01","4",22,-21,33,-27,68,1,0,1
"1573",32,"no","no","b01","4",23,-17,51,-24,61,4,1,1
"1574",32,"no","no","b01","4",24,4,20,-20,41,4,1,0
"1575",32,"no","no","b01","4",25,6,10,-16,29,2,0,1
"1576",32,"no","no","b01","4",26,27,-3,-38,48,4,1,1
"1577",32,"no","no","b01","4",27,23,-4,-39,69,4,1,0
"1578",32,"no","no","b01","4",28,58,-7,-23,66,4,1,0
"1579",32,"no","no","b01","4",29,20,-16,-21,34,4,1,0
"1580",32,"no","no","b01","4",30,26,0,-21,50,4,1,0
"1581",32,"no","no","b01","4",31,37,-12,-28,35,1,1,1
"1582",32,"no","no","b01","4",32,36,-8,-44,25,4,0,1
"1583",32,"no","no","b01","4",33,22,-21,-43,30,4,1,0
"1584",32,"no","no","b01","4",34,16,-30,-58,18,1,0,1
"1585",32,"no","no","b01","4",35,0,-27,-67,43,4,1,1
"1586",32,"no","no","b01","4",36,-1,-18,-63,36,4,1,0
"1587",32,"no","no","b01","4",37,-8,-5,-44,16,1,0,1
"1588",32,"no","no","b01","4",38,-37,11,-52,14,4,1,1
"1589",32,"no","no","b01","4",39,-28,42,-73,-26,2,1,1
"1590",32,"no","no","b01","4",40,-47,34,-63,-14,4,0,1
"1591",32,"no","no","b01","4",41,-40,56,-62,5,1,0,1
"1592",32,"no","no","b01","4",42,-12,70,-51,13,4,0,1
"1593",32,"no","no","b01","4",43,-7,48,-21,3,2,1,1
"1594",32,"no","no","b01","4",44,-25,39,-4,2,3,0,1
"1595",32,"no","no","b01","4",45,-20,48,19,30,4,0,1
"1596",32,"no","no","b01","4",46,-16,41,16,31,1,0,1
"1597",32,"no","no","b01","4",47,15,31,35,21,2,0,1
"1598",32,"no","no","b01","4",48,17,23,39,18,4,0,1
"1599",32,"no","no","b01","4",49,5,6,18,28,4,1,0
"1600",32,"no","no","b01","4",50,-9,10,10,43,2,0,1
"1601",46,"no","no","b04","1",1,44,-10,-21,13,2,0,NA
"1602",46,"no","no","b04","1",2,26,11,-14,11,4,0,1
"1603",46,"no","no","b04","1",3,20,0,0,2,4,0,0
"1604",46,"no","no","b04","1",4,-4,3,-22,14,4,1,0
"1605",46,"no","no","b04","1",5,9,21,-46,20,4,0,0
"1606",46,"no","no","b04","1",6,26,50,-66,35,3,0,1
"1607",46,"no","no","b04","1",7,7,40,-80,26,1,0,1
"1608",46,"no","no","b04","1",8,14,34,-80,11,1,0,0
"1609",46,"no","no","b04","1",9,5,52,-80,27,1,0,0
"1610",46,"no","no","b04","1",10,23,46,-80,35,4,0,1
"1611",46,"no","no","b04","1",11,2,2,-57,31,2,0,1
"1612",46,"no","no","b04","1",12,24,-16,-80,38,1,0,1
"1613",46,"no","no","b04","1",13,37,10,-76,37,1,1,0
"1614",46,"no","no","b04","1",14,45,-3,-53,34,1,1,0
"1615",46,"no","no","b04","1",15,73,-18,-51,35,1,1,0
"1616",46,"no","no","b04","1",16,29,-7,-59,34,1,0,0
"1617",46,"no","no","b04","1",17,23,-26,-69,37,1,0,0
"1618",46,"no","no","b04","1",18,7,-33,-53,42,1,0,0
"1619",46,"no","no","b04","1",19,-18,-57,-40,27,1,0,0
"1620",46,"no","no","b04","1",20,-5,-66,-15,57,4,1,1
"1621",46,"no","no","b04","1",21,7,-80,-22,56,4,1,0
"1622",46,"no","no","b04","1",22,13,-74,-56,69,4,1,0
"1623",46,"no","no","b04","1",23,-1,-48,-64,80,4,1,0
"1624",46,"no","no","b04","1",24,-3,-56,-80,58,3,0,1
"1625",46,"no","no","b04","1",25,39,-15,-80,44,4,1,1
"1626",46,"no","no","b04","1",26,-8,-29,-80,53,4,1,0
"1627",46,"no","no","b04","1",27,-27,-26,-50,26,4,1,0
"1628",46,"no","no","b04","1",28,-32,-16,-50,19,4,1,0
"1629",46,"no","no","b04","1",29,-24,-2,-59,31,4,1,0
"1630",46,"no","no","b04","1",30,-7,4,-79,21,4,1,0
"1631",46,"no","no","b04","1",31,-3,36,-78,6,4,0,0
"1632",46,"no","no","b04","1",32,2,30,-66,-13,1,0,1
"1633",46,"no","no","b04","1",33,-16,28,-56,18,4,0,1
"1634",46,"no","no","b04","1",34,-17,30,-80,-19,4,0,0
"1635",46,"no","no","b04","1",35,-5,48,-67,-45,1,0,1
"1636",46,"no","no","b04","1",36,0,46,-33,-35,2,1,1
"1637",46,"no","no","b04","1",37,-6,77,-2,-27,2,1,0
"1638",46,"no","no","b04","1",38,3,80,14,-30,2,1,0
"1639",46,"no","no","b04","1",39,-12,47,20,-18,2,1,0
"1640",46,"no","no","b04","1",40,-36,70,48,-41,2,1,0
"1641",46,"no","no","b04","1",41,-47,67,57,-14,4,0,1
"1642",46,"no","no","b04","1",42,-45,42,74,-25,1,0,1
"1643",46,"no","no","b04","1",43,-25,23,39,-48,3,1,1
"1644",46,"no","no","b04","1",44,-52,17,27,-61,3,1,0
"1645",46,"no","no","b04","1",45,-52,16,30,-75,3,1,0
"1646",46,"no","no","b04","1",46,-56,5,21,-48,3,1,0
"1647",46,"no","no","b04","1",47,-65,23,19,-51,3,0,0
"1648",46,"no","no","b04","1",48,-80,-1,24,-76,3,1,0
"1649",46,"no","no","b04","1",49,-59,19,30,-52,2,0,1
"1650",46,"no","no","b04","1",50,-31,34,27,-60,2,1,0
"1651",46,"yes","no","b02","2",1,14,-44,-15,24,4,1,NA
"1652",46,"yes","no","b02","2",2,2,-37,-15,2,4,0,0
"1653",46,"yes","no","b02","2",3,11,-34,-24,3,1,1,1
"1654",46,"yes","no","b02","2",4,25,-22,-35,31,1,0,0
"1655",46,"yes","no","b02","2",5,-8,-33,-34,28,1,0,0
"1656",46,"yes","no","b02","2",6,-10,-28,-21,30,4,1,1
"1657",46,"yes","no","b02","2",7,-5,-4,-1,19,4,1,0
"1658",46,"yes","no","b02","2",8,-3,-19,9,26,4,1,0
"1659",46,"yes","no","b02","2",9,-6,-31,44,11,2,0,1
"1660",46,"yes","no","b02","2",10,-27,-18,22,20,4,0,1
"1661",46,"yes","no","b02","2",11,-21,-19,16,7,4,0,0
"1662",46,"yes","no","b02","2",12,-18,5,51,25,3,1,1
"1663",46,"yes","no","b02","2",13,-46,-12,43,26,3,1,0
"1664",46,"yes","no","b02","2",14,-41,-23,46,12,3,1,0
"1665",46,"yes","no","b02","2",15,-29,-51,9,-20,3,1,0
"1666",46,"yes","no","b02","2",16,-52,-40,12,-49,3,1,0
"1667",46,"yes","no","b02","2",17,-55,-79,0,-19,3,1,0
"1668",46,"yes","no","b02","2",18,-65,-63,-6,-8,4,0,1
"1669",46,"yes","no","b02","2",19,-78,-60,-9,-5,1,0,1
"1670",46,"yes","no","b02","2",20,-59,-42,-4,6,2,0,1
"1671",46,"yes","no","b02","2",21,-57,-45,-19,14,3,0,1
"1672",46,"yes","no","b02","2",22,-57,-55,-2,12,4,1,1
"1673",46,"yes","no","b02","2",23,-52,-80,-19,3,4,1,0
"1674",46,"yes","no","b02","2",24,-56,-80,2,5,1,0,1
"1675",46,"yes","no","b02","2",25,-54,-59,9,16,2,0,1
"1676",46,"yes","no","b02","2",26,-66,-50,-13,-10,3,0,1
"1677",46,"yes","no","b02","2",27,-79,-64,-1,-38,4,0,1
"1678",46,"yes","no","b02","2",28,-78,-66,12,-44,3,1,1
"1679",46,"yes","no","b02","2",29,-77,-64,12,-41,3,1,0
"1680",46,"yes","no","b02","2",30,-72,-78,-18,-26,3,1,0
"1681",46,"yes","no","b02","2",31,-59,-80,-22,-4,3,0,0
"1682",46,"yes","no","b02","2",32,-54,-61,-25,-36,1,0,1
"1683",46,"yes","no","b02","2",33,-49,-58,-11,-44,2,0,1
"1684",46,"yes","no","b02","2",34,-64,-41,-13,-57,4,0,1
"1685",46,"yes","no","b02","2",35,-80,-12,-29,-67,3,0,1
"1686",46,"yes","no","b02","2",36,-74,-25,-14,-79,3,1,0
"1687",46,"yes","no","b02","2",37,-68,-24,-26,-75,3,0,0
"1688",46,"yes","no","b02","2",38,-54,-2,-47,-55,2,1,1
"1689",46,"yes","no","b02","2",39,-66,-3,-79,-52,2,1,0
"1690",46,"yes","no","b02","2",40,-71,18,-50,-29,1,0,1
"1691",46,"yes","no","b02","2",41,-70,0,-31,-24,2,1,1
"1692",46,"yes","no","b02","2",42,-68,25,-57,-10,4,0,1
"1693",46,"yes","no","b02","2",43,-65,19,-71,-6,2,1,1
"1694",46,"yes","no","b02","2",44,-80,30,-67,-4,2,1,0
"1695",46,"yes","no","b02","2",45,-80,51,-80,-13,2,1,0
"1696",46,"yes","no","b02","2",46,-76,58,-80,-11,2,1,0
"1697",46,"yes","no","b02","2",47,-62,50,-77,-11,2,1,0
"1698",46,"yes","no","b02","2",48,-56,54,-80,-11,2,1,0
"1699",46,"yes","no","b02","2",49,-22,11,-53,-35,2,1,0
"1700",46,"yes","no","b02","2",50,-43,13,-69,-36,2,1,0
"1701",46,"no","yes","b14","3",1,-32,8,22,-19,2,0,NA
"1702",46,"no","yes","b14","3",2,-25,9,27,-13,2,0,0
"1703",46,"no","yes","b14","3",3,-31,7,34,-19,2,0,0
"1704",46,"no","yes","b14","3",4,-26,16,48,-25,4,0,1
"1705",46,"no","yes","b14","3",5,-30,21,34,-13,3,1,1
"1706",46,"no","yes","b14","3",6,-21,15,35,-20,3,1,0
"1707",46,"no","yes","b14","3",7,-13,22,34,-12,3,1,0
"1708",46,"no","yes","b14","3",8,-25,19,33,-8,3,1,0
"1709",46,"no","yes","b14","3",9,-18,15,36,-4,3,1,0
"1710",46,"no","yes","b14","3",10,-15,18,29,-24,3,1,0
"1711",46,"no","yes","b14","3",11,-13,18,29,-13,3,1,0
"1712",46,"no","yes","b14","3",12,-3,9,32,-20,3,1,0
"1713",46,"no","yes","b14","3",13,-6,20,37,-23,3,1,0
"1714",46,"no","yes","b14","3",14,-4,9,32,-10,3,1,0
"1715",46,"no","yes","b14","3",15,-14,15,32,-19,3,1,0
"1716",46,"no","yes","b14","3",16,-13,8,29,-12,2,0,1
"1717",46,"no","yes","b14","3",17,-9,12,26,-12,3,1,1
"1718",46,"no","yes","b14","3",18,-7,1,23,-17,3,1,0
"1719",46,"no","yes","b14","3",19,-9,0,17,-8,3,1,0
"1720",46,"no","yes","b14","3",20,2,5,34,-20,1,0,1
"1721",46,"no","yes","b14","3",21,3,6,18,-15,3,1,1
"1722",46,"no","yes","b14","3",22,10,-2,11,-18,1,0,1
"1723",46,"no","yes","b14","3",23,21,1,9,-19,2,0,1
"1724",46,"no","yes","b14","3",24,8,-7,13,-13,3,1,1
"1725",46,"no","yes","b14","3",25,17,-1,9,-21,3,0,0
"1726",46,"no","yes","b14","3",26,25,-12,-4,-19,1,1,1
"1727",46,"no","yes","b14","3",27,18,-5,1,-18,1,1,0
"1728",46,"no","yes","b14","3",28,21,-1,-3,-20,1,1,0
"1729",46,"no","yes","b14","3",29,21,1,-9,-21,1,1,0
"1730",46,"no","yes","b14","3",30,15,-5,-1,-26,1,1,0
"1731",46,"no","yes","b14","3",31,24,-25,5,-20,1,1,0
"1732",46,"no","yes","b14","3",32,15,-17,0,-21,3,0,1
"1733",46,"no","yes","b14","3",33,25,-20,3,-23,2,0,1
"1734",46,"no","yes","b14","3",34,18,-30,-2,-19,4,0,1
"1735",46,"no","yes","b14","3",35,17,-21,8,-23,1,1,1
"1736",46,"no","yes","b14","3",36,18,-26,5,-21,1,1,0
"1737",46,"no","yes","b14","3",37,21,-10,-8,-4,1,1,0
"1738",46,"no","yes","b14","3",38,23,-23,-5,-4,1,1,0
"1739",46,"no","yes","b14","3",39,22,-10,-5,-5,1,1,0
"1740",46,"no","yes","b14","3",40,12,-22,-11,4,1,1,0
